"StartTime","Dur","Proto","SrcAddr","Sport","Dir","DstAddr","Dport","State","sTos","dTos","TotPkts","TotBytes","SrcBytes","Label"
"2011/08/15 16:48:11.118578",555.148743,"tcp","147.32.84.59","64650","->","74.125.232.205","80","FSPA_FSPA",0,0,43,17983,13189,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:55:39.390602",0.000495,"udp","147.32.85.69","55349","<->","147.32.80.9","53","CON",0,0,2,306,78,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:53:59.362667",0.000465,"udp","61.5.241.193","54224","<->","147.32.84.229","13363","CON",0,0,2,135,75,"flow=Background-UDP-Established"
"2011/08/15 16:47:42.147139",8.368453,"tcp","147.32.85.8","40242","->","91.198.174.233","80","FSPA_FSRPA",0,0,11,1613,991,"flow=Background-TCP-Established"
"2011/08/15 16:51:27.068313",300.433594,"arp","147.32.87.48",NA,"who","147.32.87.1",NA,"CON",NA,NA,4,240,120,"flow=Background"
"2011/08/15 17:05:56.825352",0.000222,"udp","147.32.84.138","47842","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:43:29.372015",0.000296,"udp","147.32.86.20","55265","<->","147.32.80.9","53","CON",0,0,2,261,84,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:54:51.308061",0.115887,"tcp","147.32.87.238","4563","->","46.4.45.3","80","FSPA_FSPA",0,0,15,7127,813,"flow=Background-TCP-Established"
"2011/08/15 16:46:57.088063",1554.025024,"icmp","147.32.87.1","0x0105","->","147.32.87.38","0x9320","RED",0,NA,19,1330,1330,"flow=Background"
"2011/08/15 17:06:56.734587",0.121545,"udp","147.32.85.7","42353","<->","147.32.80.9","53","CON",0,0,2,219,72,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:57:29.628879",0.000606,"udp","111.99.173.67","18421","<->","147.32.84.229","13363","CON",0,0,2,664,77,"flow=Background-UDP-Established"
"2011/08/15 17:01:18.998886",0.066495,"udp","147.32.84.229","13363","<->","78.88.96.27","10793","CON",0,0,2,545,74,"flow=Background-UDP-Established"
"2011/08/15 17:08:24.778613",12.906612,"tcp","147.32.84.59","48180","->","77.78.110.106","80","FSA_FSA",0,0,6,412,272,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:00:01.822340",0.000308,"udp","147.32.84.59","64529","<->","147.32.80.9","53","CON",0,0,2,355,85,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:54:56.420491",0.000307,"udp","92.235.224.82","53017","<->","147.32.84.229","13363","CON",0,0,2,165,105,"flow=Background-UDP-Established"
"2011/08/15 16:51:13.216535",1226.734863,"udp","147.32.84.229","13363","<->","50.92.219.46","48420","CON",0,0,6,402,222,"flow=Background-UDP-Established"
"2011/08/15 16:58:50.443770",0.000296,"udp","147.32.84.138","38361","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:06:01.248398",0.042565,"udp","147.32.84.59","53480","->","157.24.2.40","389","INT",0,NA,1,246,246,"flow=Background-Attempt-cmpgw-CVUT"
"2011/08/15 17:00:14.672693",0.000264,"udp","147.32.84.138","51883","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:05:59.072348",0.179885,"udp","147.32.84.229","13363","<->","98.166.28.88","55181","CON",0,0,2,165,105,"flow=Background-UDP-Established"
"2011/08/15 17:13:17.992807",5.008415,"tcp","147.32.85.76","3163","->","77.75.72.22","80","SPA_FSPA",0,0,9,1176,720,"flow=Background-TCP-Established"
"2011/08/15 16:55:20.476313",0.000203,"udp","147.32.84.138","37992","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:08:56.953770",0.000397,"udp","147.32.86.20","50409","<->","147.32.80.9","53","CON",0,0,2,314,85,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:11:09.090806",0.076271,"tcp","147.32.84.59","49511","->","78.138.112.61","80","FSPA_FSPA",0,0,10,1857,990,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:55:51.205304",0.000294,"udp","147.32.85.34","50457","<->","147.32.80.9","53","CON",0,0,2,321,84,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:02:34.124622",0.018066,"udp","147.32.86.186","57929","<->","147.32.80.9","53","CON",0,0,2,266,83,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:07:29.621939",0.000425,"udp","88.153.220.52","50164","<->","147.32.84.229","13363","CON",0,0,2,132,72,"flow=Background-UDP-Established"
"2011/08/15 16:55:46.577822",0.356295,"tcp","147.32.86.155","51364","->","129.132.2.217","993","FSRPA_FSRPA",0,0,36,8141,2167,"flow=Background-TCP-Established"
"2011/08/15 17:07:46.837466",0,"icmp","147.32.84.118","0x0303","->","94.41.166.200","0xe11a","URP",0,NA,1,173,173,"flow=Background"
"2011/08/15 17:06:41.745573",0.000776,"udp","46.180.163.164","2850","<->","147.32.84.229","13363","CON",0,0,2,569,78,"flow=Background-UDP-Established"
"2011/08/15 16:53:17.786599",0.000258,"udp","147.32.84.138","49056","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:53:48.188421",0.000278,"udp","147.32.84.189","33003","<->","147.32.80.9","53","CON",0,0,2,216,83,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:54:20.085964",9.004411,"tcp","90.225.114.177","65292","->","147.32.86.58","443","S_",0,NA,3,194,194,"flow=Background-TCP-Attempt"
"2011/08/15 16:51:11.537344",0.990259,"tcp","147.32.84.170","57707","->","209.132.182.33","443","FSRPA_FSPA",0,0,20,3514,1419,"flow=From-Normal-V46-Stribrek"
"2011/08/15 16:53:32.931576",1.588859,"tcp","147.32.84.59","4150","->","147.32.80.13","80","FSPA_FSPA",0,0,13,5268,932,"flow=To-Background-CVUT-Proxy"
"2011/08/15 16:52:11.484809",0.000386,"udp","91.124.146.93","24778","<->","147.32.84.229","13363","CON",0,0,2,159,99,"flow=Background-UDP-Established"
"2011/08/15 16:44:24.001916",0.01197,"tcp","147.32.86.194","3990","->","77.78.99.23","80","FSPA_FSPA",0,0,9,1763,799,"flow=Background-TCP-Established"
"2011/08/15 16:59:04.471386",0.000207,"udp","14.37.216.197","27963","->","147.32.84.118","6881","INT",0,NA,1,145,145,"flow=Background-UDP-Attempt"
"2011/08/15 17:11:40.685663",0.049705,"tcp","147.32.84.59","57880","->","74.125.232.203","80","SPA_SPA",0,0,7,1747,705,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:43:24.425761",0.008413,"tcp","147.32.86.186","7181","<?>","74.125.232.213","443","FA_FA",0,0,3,180,120,"flow=Background-google-webmail"
"2011/08/15 16:57:28.395473",599.827881,"udp","208.88.186.8","34006","<->","147.32.84.229","13363","CON",0,0,4,339,174,"flow=Background-UDP-Established"
"2011/08/15 16:50:33.645329",0.000273,"udp","147.32.84.138","33630","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:52:18.726440",3.444238,"tcp","147.32.84.59","40643","->","12.161.242.20","80","FSPA_FSPA",0,0,69,41892,2668,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:45:53.814067",603.557434,"udp","147.32.84.59","17060","<->","75.223.50.90","33883","CON",0,0,4,1148,154,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:45:46.497891",0,"tcp","76.218.120.30","57154","?>","147.32.84.229","80","RA_",0,NA,1,60,60,"flow=Background"
"2011/08/15 16:47:50.270499",0.000274,"udp","147.32.85.34","59071","<->","147.32.80.9","53","CON",0,0,2,323,85,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:08:42.832878",0.000669,"udp","192.118.11.124","17022","<->","147.32.84.229","13363","CON",0,0,2,236,174,"flow=Background-UDP-Established"
"2011/08/15 17:07:28.063991",0.046086,"tcp","147.32.84.59","37927","->","194.79.54.24","80","FSPA_FSPA",0,0,11,1786,1276,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:58:19.043704",8e-06,"icmp","147.32.87.249",NA,"<-","147.32.87.13","0x0002","ECR",NA,0,2,148,0,"flow=Background"
"2011/08/15 16:45:49.988767",0.000269,"udp","147.32.85.34","55230","<->","147.32.80.9","53","CON",0,0,2,323,85,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:43:29.449417",0.533803,"tcp","147.32.86.165","61124","->","50.16.253.39","80","FSPA_FSPA",0,0,14,4257,3568,"flow=Background-TCP-Established"
"2011/08/15 16:47:34.148514",1425.13147,"udp","129.194.54.246","31214","<->","147.32.84.229","13363","CON",0,0,6,750,528,"flow=Background-UDP-Established"
"2011/08/15 16:58:20.029884",0.000189,"udp","147.32.84.134","56143","<->","147.32.80.9","53","CON",0,0,2,230,78,"flow=From-Normal-V46-Jist"
"2011/08/15 17:08:01.269429",0.044078,"udp","147.32.86.194","61999","<->","147.32.1.20","53","CON",0,0,2,258,73,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:47:24.705595",0.000297,"udp","147.32.84.138","56889","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:58:29.310089",0.000564,"udp","99.146.31.37","2108","<->","147.32.84.229","13363","CON",0,0,2,549,78,"flow=Background-UDP-Established"
"2011/08/15 16:58:09.574293",0.000605,"udp","89.253.183.65","59937","<->","147.32.84.229","13363","CON",0,0,2,133,73,"flow=Background-UDP-Established"
"2011/08/15 16:44:13.038672",0.534159,"tcp","147.32.85.76","4506","->","173.236.89.195","80","FSPA_FSPA",0,0,10,1343,753,"flow=Background-TCP-Established"
"2011/08/15 17:13:07.401463",0.00047,"udp","70.17.220.239","50686","<->","147.32.84.229","13363","CON",0,0,2,134,74,"flow=Background-UDP-Established"
"2011/08/15 17:09:26.681316",0.00069,"udp","86.125.215.151","56304","<->","147.32.84.229","13363","CON",0,0,2,149,88,"flow=Background-UDP-Established"
"2011/08/15 17:01:03.150912",0.000526,"udp","95.166.208.85","11571","<->","147.32.84.229","13363","CON",0,0,2,242,180,"flow=Background-UDP-Established"
"2011/08/15 16:57:29.226234",11.877772,"tcp","147.32.84.59","4338","->","147.32.80.13","80","FSPA_FSPA",0,0,15,4377,2472,"flow=To-Background-CVUT-Proxy"
"2011/08/15 16:55:04.973028",0.023653,"tcp","147.32.86.50","61570","->","147.32.87.4","110","_FSPA",NA,0,16,1262,0,"flow=Background-TCP-Established"
"2011/08/15 16:47:39.550366",0.000386,"udp","147.32.84.138","53363","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:52:48.402973",7.988561,"tcp","66.194.55.249","10687","->","147.32.84.2","80","FSPA_FSPA",0,0,10,1949,757,"flow=Background-TCP-Established"
"2011/08/15 16:54:53.972917",0.000241,"udp","147.32.84.138","42887","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:00:13.215918",15.223519,"tcp","147.32.84.164","43551","->","77.75.76.7","80","FSPA_FSPA",0,0,96,76480,5067,"flow=From-Normal-V46-Grill"
"2011/08/15 17:06:34.720201",15.588248,"tcp","147.32.85.7","34231","->","92.123.64.176","80","FSA_FSA",0,0,6,412,272,"flow=Background-TCP-Established"
"2011/08/15 17:11:29.009374",28.302067,"tcp","147.32.84.59","1057","->","77.75.76.6","80","FSPA_FSPA",0,0,38,19085,7815,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:48:37.565188",0.000209,"udp","147.32.84.59","50274","<->","147.32.80.9","53","CON",0,0,2,229,80,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:59:40.235384",0.000237,"udp","147.32.84.59","56239","<->","147.32.80.9","53","CON",0,0,2,263,73,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:09:26.109001",0.368763,"udp","147.32.84.229","13363","<->","118.171.138.115","10729","CON",0,0,4,2999,60,"flow=Background-UDP-Established"
"2011/08/15 16:46:27.726231",0.000244,"udp","147.32.84.138","58426","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:08:43.739908",0.000386,"udp","147.32.84.138","49383","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:52:44.370997",0.000505,"udp","84.42.184.25","34400","<->","147.32.84.229","13363","CON",0,0,2,145,84,"flow=Background-UDP-Established"
"2011/08/15 17:08:24.787508",0.000313,"udp","147.32.85.7","51286","<->","147.32.80.9","53","CON",0,0,2,309,75,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:51:11.435081",1246.128296,"udp","147.32.84.229","13363","<->","147.175.65.94","25535","CON",0,0,12,1933,1195,"flow=Background-UDP-Established"
"2011/08/15 17:10:48.970964",0.000485,"udp","94.216.64.131","13653","<->","147.32.84.229","13363","CON",0,0,2,263,177,"flow=Background-UDP-Established"
"2011/08/15 16:55:50.256012",0.000292,"udp","147.32.84.59","62635","<->","147.32.80.9","53","CON",0,0,2,224,75,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:04:34.259608",59.882915,"tcp","77.92.131.118","35903","->","147.32.84.229","13363","FSPA_FSPA",0,0,23,1963,1108,"flow=Background-TCP-Established"
"2011/08/15 16:58:36.632602",0.000503,"udp","78.227.82.207","54476","<->","147.32.84.229","13363","CON",0,0,2,144,83,"flow=Background-UDP-Established"
"2011/08/15 17:08:15.598595",0.000584,"udp","206.47.191.98","29613","<->","147.32.84.229","13363","CON",0,0,2,151,77,"flow=Background-UDP-Established"
"2011/08/15 17:07:32.661644",0.000229,"udp","147.32.84.138","53278","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:09:08.387534",0.000234,"udp","147.32.85.25","44508","<->","147.32.80.9","53","CON",0,0,2,207,66,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:12:39.231168",0.008433,"udp","147.32.85.7","43617","<->","147.32.80.9","53","CON",0,0,2,518,79,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:48:46.406047",0.000666,"udp","122.22.192.249","4230","<->","147.32.84.229","13363","CON",0,0,2,560,76,"flow=Background-UDP-Established"
"2011/08/15 16:56:34.887819",3.922633,"udp","41.134.5.217","11940","->","147.32.84.118","6881","INT",0,NA,2,290,290,"flow=Background-UDP-Attempt"
"2011/08/15 17:10:05.951064",0.000685,"udp","183.11.73.51","61787","<->","147.32.84.229","13363","CON",0,0,2,132,72,"flow=Background-UDP-Established"
"2011/08/15 17:06:55.591527",0.001858,"udp","178.121.26.3","15665","<->","147.32.84.229","13363","CON",0,0,2,524,464,"flow=Background-UDP-Established"
"2011/08/15 16:51:53.050151",0.000454,"udp","147.32.84.164","34130","<->","147.32.80.9","53","CON",0,0,2,229,74,"flow=From-Normal-V46-Grill"
"2011/08/15 16:44:23.341545",0.000265,"udp","147.32.84.138","39398","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:49:22.123988",0.000173,"udp","147.32.84.138","44542","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:08:18.967614",0.846416,"tcp","147.32.85.76","2790","->","77.75.73.170","993","FSPA_FSRPA",0,0,46,14365,2000,"flow=Background-TCP-Established"
"2011/08/15 17:08:22.283553",114.969337,"tcp","147.32.84.59","48871","->","69.63.190.22","80","FSPA_FSPA",0,0,58,32915,13747,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:54:36.019281",0.00036,"udp","147.32.85.25","44862","<->","147.32.80.9","53","CON",0,0,2,207,66,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:53:49.337004",0.000658,"udp","142.167.203.65","38657","<->","147.32.84.229","13363","CON",0,0,2,133,73,"flow=Background-UDP-Established"
"2011/08/15 17:03:06.094511",0.000267,"udp","147.32.85.34","50594","<->","147.32.80.9","53","CON",0,0,2,323,85,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:07:17.952702",0.145755,"udp","147.32.84.59","22975","<->","74.79.70.58","25344","CON",0,0,2,135,75,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:03:05.561961",11.788059,"tcp","147.32.84.59","49809","->","195.113.232.97","80","FSA_FSA",0,0,6,372,246,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:44:05.720507",1288.978516,"udp","188.106.136.38","35547","<->","147.32.84.229","13363","CON",0,0,6,732,546,"flow=Background-UDP-Established"
"2011/08/15 17:12:56.424193",0.000223,"udp","82.119.253.83","6881","->","147.32.84.118","6881","INT",0,NA,1,107,107,"flow=Background-UDP-Attempt"
"2011/08/15 17:02:37.489421",0.141185,"udp","147.32.84.229","13363","<->","24.160.180.234","13758","CON",0,0,2,146,85,"flow=Background-UDP-Established"
"2011/08/15 17:04:53.020407",0.000405,"udp","147.32.85.87","49187","<->","147.32.80.9","53","CON",0,0,2,246,82,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:43:33.516668",711.264343,"tcp","147.32.84.59","8344","<?>","74.125.232.193","80","RPA_PA",0,0,65,17462,13280,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:45:43.001699",0.000453,"udp","147.32.84.59","41695","<->","147.32.80.9","53","CON",0,0,2,260,89,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:56:29.828514",5.428444,"tcp","147.32.84.68","54097","->","68.233.5.80","80","FSPA_FSPA",0,0,10,1402,1013,"flow=Background-TCP-Established"
"2011/08/15 17:03:10.554235",0.0168,"udp","98.224.3.57","55010","<->","147.32.84.229","13363","CON",0,0,4,674,553,"flow=Background-UDP-Established"
"2011/08/15 17:08:14.348200",0.01719,"udp","147.32.84.59","36648","<->","147.32.80.9","53","CON",0,0,2,285,74,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:57:31.665554",16.421593,"tcp","212.240.128.123","50467","->","147.32.86.186","443","FSPA_FSPA",0,0,14,1099,613,"flow=Background-TCP-Established"
"2011/08/15 16:53:28.749748",544.128235,"udp","174.63.111.150","10537","<->","147.32.84.229","13363","CON",0,0,6,405,225,"flow=Background-UDP-Established"
"2011/08/15 16:48:25.323891",0.402006,"tcp","66.194.55.249","31827","->","147.32.84.2","80","FSPA_FSPA",0,0,10,2347,760,"flow=Background-TCP-Established"
"2011/08/15 16:51:35.777012",0.000339,"udp","147.32.84.170","40715","<->","147.32.80.9","53","CON",0,0,2,244,81,"flow=From-Normal-V46-Stribrek"
"2011/08/15 17:00:59.996303",648.030701,"udp","147.32.84.229","13363","<->","79.136.28.196","11120","CON",0,0,6,406,226,"flow=Background-UDP-Established"
"2011/08/15 16:53:48.624051",0.000367,"udp","147.32.85.87","57259","<->","147.32.80.9","53","CON",0,0,2,234,75,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:10:35.238507",0.010365,"udp","147.32.84.59","62731","<->","147.32.80.9","53","CON",0,0,2,479,76,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:56:59.045839",18.209963,"tcp","147.32.84.59","36336","->","77.75.76.72","80","FSPA_FSPA",0,0,11,2551,1629,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:01:18.491070",0.00062,"udp","83.222.157.46","38484","<->","147.32.84.229","13363","CON",0,0,2,133,73,"flow=Background-UDP-Established"
"2011/08/15 16:56:46.262175",0.179242,"udp","147.32.84.229","13363","<->","84.54.230.110","14442","CON",0,0,2,561,80,"flow=Background-UDP-Established"
"2011/08/15 17:08:30.424624",0.000457,"udp","213.66.99.53","25850","<->","147.32.84.229","13363","CON",0,0,2,135,75,"flow=Background-UDP-Established"
"2011/08/15 17:07:28.797741",0.332997,"tcp","147.32.84.59","50145","->","76.13.114.90","80","FSPA_FSPA",0,0,9,1536,699,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:47:40.247462",3e-04,"udp","147.32.84.59","40772","<->","147.32.80.9","53","CON",0,0,2,204,77,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:55:08.398119",0.000484,"udp","83.228.6.209","19846","<->","147.32.84.229","13363","CON",0,0,2,235,173,"flow=Background-UDP-Established"
"2011/08/15 17:11:04.377433",0.000471,"udp","180.111.5.51","35617","<->","147.32.84.229","13363","CON",0,0,2,134,74,"flow=Background-UDP-Established"
"2011/08/15 16:58:39.402906",30.028276,"tcp","147.32.84.59","49556","->","74.125.232.215","443","FSPA_FSPA",0,0,21,2867,1426,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:11:36.634848",0.422052,"udp","93.190.2.32","47047","<->","147.32.87.238","39371","CON",0,0,2,128,60,"flow=Background-UDP-Established"
"2011/08/15 16:51:51.991175",0.000305,"udp","147.32.85.25","57793","<->","147.32.80.9","53","CON",0,0,2,207,66,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:45:02.147761",0.000161,"udp","147.32.85.25","38771","<->","147.32.80.9","53","CON",0,0,2,207,66,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:12:30.009426",7.257089,"tcp","147.32.84.59","8156","->","68.233.5.80","80","SRPA_FSPA",0,0,10,1246,857,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:56:09.659857",0.000463,"udp","98.232.149.80","42696","<->","147.32.84.229","13363","CON",0,0,2,133,73,"flow=Background-UDP-Established"
"2011/08/15 16:52:37.218403",0.000482,"udp","187.136.91.196","22367","<->","147.32.84.229","13363","CON",0,0,2,135,75,"flow=Background-UDP-Established"
"2011/08/15 16:53:29.681624",613.158203,"udp","95.103.226.182","51562","<->","147.32.84.229","13363","CON",0,0,4,478,354,"flow=Background-UDP-Established"
"2011/08/15 17:00:53.815603",2.549055,"udp","178.123.152.15","6199","<->","147.32.84.229","13363","CON",0,0,10,1538,739,"flow=Background-UDP-Established"
"2011/08/15 17:08:12.547175",0.000197,"udp","147.32.85.25","55134","<->","147.32.80.9","53","CON",0,0,2,207,66,"flow=To-Background-UDP-CVUT-DNS-Server"
